ativo,inicio_janela,fim_janela,c1_open,c1_high,c1_low,c1_close,c1_corpo,c1_amplitude,c1_pavio_sup,c1_pavio_inf,c1_variacao,c1_direcao,c2_open,c2_high,c2_low,c2_close,c2_corpo,c2_amplitude,c2_pavio_sup,c2_pavio_inf,c2_variacao,c2_direcao,c3_open,c3_high,c3_low,c3_close,c3_corpo,c3_amplitude,c3_pavio_sup,c3_pavio_inf,c3_variacao,c3_direcao,c4_open,c4_high,c4_low,c4_close,c4_corpo,c4_amplitude,c4_pavio_sup,c4_pavio_inf,c4_variacao,c4_direcao,c5_open,c5_high,c5_low,c5_close,c5_corpo,c5_amplitude,c5_pavio_sup,c5_pavio_inf,c5_variacao,c5_direcao,c6_open,c6_high,c6_low,c6_close,c6_corpo,c6_amplitude,c6_pavio_sup,c6_pavio_inf,c6_variacao,c6_direcao,c7_open,c7_high,c7_low,c7_close,c7_corpo,c7_amplitude,c7_pavio_sup,c7_pavio_inf,c7_variacao,c7_direcao,c8_open,c8_high,c8_low,c8_close,c8_corpo,c8_amplitude,c8_pavio_sup,c8_pavio_inf,c8_variacao,c8_direcao,c9_open,c9_high,c9_low,c9_close,c9_corpo,c9_amplitude,c9_pavio_sup,c9_pavio_inf,c9_variacao,c9_direcao,c10_open,c10_high,c10_low,c10_close,c10_corpo,c10_amplitude,c10_pavio_sup,c10_pavio_inf,c10_variacao,c10_direcao,rsi14,sma5,sma10,sma20,ema5,ema10,ema20,momentum3,momentum5,momentum10,atr14,atr14_relativo,volatilidade5,volatilidade10,bollinger_media10,bollinger_superior10,bollinger_inferior10,bollinger_largura10,bollinger_posicao10,suporte10,resistencia10,distancia_suporte10,distancia_resistencia10,distancia_sma5,distancia_sma10,distancia_sma20,slope_sma5,slope_sma10,altas_10,baixas_10,empates_10,tendencia_10,corpo_medio_rel_10,pavio_sup_medio_rel_10,pavio_inf_medio_rel_10,amplitude_media_rel_10,sequencia_atual,direcao_sequencia,corpo_atual_rel,pavio_sup_atual_rel,pavio_inf_atual_rel,posicao_fechamento_atual,preco_base,preco_15s_depois,resultado_15s,timestamp_resultado
"USDARS_otc","2026-09-10 16:27:30","2026-09-10 16:29:45",1583.520000000000,1583.620000000000,1583.420000000000,1583.610000000000,0.090000000000,0.200000000000,0.010000000000,0.100000000000,0.000056835405,ALTA,1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,58.974358974358,1583.298000000000,1583.403000000000,1583.142000000000,1583.280512446370,1583.288778658254,1583.227841061574,-0.000265236913,-0.000006316800,-0.000271550363,0.294285714286,0.000185895579,0.000154162289,0.000141308796,1583.403000000000,1583.858020878642,1582.947979121358,0.000574737927,0.134082724958,1583.050000000000,1583.830000000000,0.000012633680,0.000480079845,-0.000144023953,-0.000210350774,-0.000045481248,-0.000040427776,0.000003790104,5,5,0,-0.000284177023,0.633654980927,0.257982548210,0.108362470862,0.000179358719,1,-1,0.770833333334,0.187500000000,0.041666666667,0.041666666667,1583.070000000000,1583.750000000000,CIMA,1789068600000
"USDARS_otc","2026-09-10 16:27:45","2026-09-10 16:30:00",1583.610000000000,1583.740000000000,1583.610000000000,1583.720000000000,0.110000000000,0.130000000000,0.020000000000,0.000000000000,0.000069461547,ALTA,1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,65.749235474005,1583.426000000000,1583.417000000000,1583.192000000000,1583.437011304867,1583.372715463837,1583.277570484281,0.000233677323,0.000404267549,0.000088405605,0.322857142857,0.000203856128,0.000232503785,0.000196456262,1583.417000000000,1583.904118055506,1582.929881944494,0.000615274505,0.841806258499,1583.050000000000,1583.830000000000,0.000441988950,0.000050513023,0.000204577743,0.000210260458,0.000352328335,0.000073243883,-0.000007576953,5,5,0,0.000088405605,0.688654980927,0.252982548210,0.058362470862,0.000209683141,1,1,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1583.750000000000,1583.690000000000,BAIXO,1789068615000
"USDARS_otc","2026-09-10 16:28:00","2026-09-10 16:30:15",1583.720000000000,1583.830000000000,1583.570000000000,1583.640000000000,0.080000000000,0.260000000000,0.110000000000,0.070000000000,-0.000050513980,BAIXA,1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,60.535117056857,1583.466000000000,1583.414000000000,1583.238500000000,1583.521331848051,1583.430406827147,1583.316849485778,0.000157884100,0.000126303292,-0.000018942742,0.308571428571,0.000194843327,0.000220730809,0.000195783228,1583.414000000000,1583.893933328703,1582.934066671297,0.000606200689,0.787539938876,1583.050000000000,1583.830000000000,0.000404119493,0.000088401139,0.000141441823,0.000174276531,0.000285093674,0.000104818494,-0.000020205975,4,6,0,-0.000018942742,0.622789596312,0.256347932826,0.120862470863,0.000211576845,1,-1,0.187500000000,0.187500000000,0.625000000001,0.625000000001,1583.690000000000,1583.650000000000,BAIXO,1789068630000
"USDARS_otc","2026-09-10 16:28:15","2026-09-10 16:30:30",1583.680000000000,1583.720000000000,1583.490000000000,1583.490000000000,0.190000000000,0.230000000000,0.040000000000,0.000000000000,-0.000119973732,BAIXA,1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,1583.690000000000,1583.690000000000,1583.560000000000,1583.650000000000,0.040000000000,0.130000000000,0.000000000000,0.090000000000,-0.000025257468,BAIXA,56.737588652484,1583.520000000000,1583.415000000000,1583.284500000000,1583.564260326761,1583.470352453528,1583.348578106180,0.000366376724,0.000170521290,0.000006314566,0.290714285714,0.000183572308,0.000217621829,0.000195301800,1583.415000000000,1583.896850599253,1582.933149400747,0.000608621996,0.743851517840,1583.050000000000,1583.750000000000,0.000378871594,0.000063145266,0.000082088845,0.000148391374,0.000230795946,0.000140182490,0.000007577432,4,6,0,-0.000018943221,0.622789596312,0.214040240518,0.163170163170,0.000203368479,2,-1,0.307692307692,0.000000000000,0.692307692308,0.692307692308,1583.650000000000,1583.500000000000,BAIXO,1789068645000
"USDARS_otc","2026-09-10 16:28:30","2026-09-10 16:30:45",1583.520000000000,1583.520000000000,1583.080000000000,1583.080000000000,0.440000000000,0.440000000000,0.000000000000,0.000000000000,-0.000277861978,BAIXA,1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,1583.690000000000,1583.690000000000,1583.560000000000,1583.650000000000,0.040000000000,0.130000000000,0.000000000000,0.090000000000,-0.000025257468,BAIXA,1583.650000000000,1583.720000000000,1583.500000000000,1583.500000000000,0.150000000000,0.220000000000,0.070000000000,0.000000000000,-0.000094717899,BAIXA,50.000000000000,1583.532000000000,1583.416000000000,1583.316500000000,1583.542756013816,1583.475710258268,1583.362999238925,-0.000157853197,0.000037892184,0.000006315165,0.287857142857,0.000181785376,0.000223546680,0.000195301771,1583.416000000000,1583.898510103521,1582.933489896479,0.000609454627,0.587044809411,1583.050000000000,1583.750000000000,0.000284180613,0.000157878118,-0.000020208399,0.000053047048,0.000115882539,0.000066940322,-0.000000631512,4,6,0,-0.000012630090,0.608362718841,0.228467117988,0.163170163170,0.000202737301,3,-1,0.681818181819,0.318181818181,0.000000000000,0.000000000000,1583.500000000000,1583.400000000000,BAIXO,1789068660000
"USDARS_otc","2026-09-10 16:28:45","2026-09-10 16:31:00",1583.080000000000,1583.380000000000,1583.080000000000,1583.110000000000,0.030000000000,0.300000000000,0.270000000000,0.000000000000,0.000018950400,ALTA,1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,1583.690000000000,1583.690000000000,1583.560000000000,1583.650000000000,0.040000000000,0.130000000000,0.000000000000,0.090000000000,-0.000025257468,BAIXA,1583.650000000000,1583.720000000000,1583.500000000000,1583.500000000000,0.150000000000,0.220000000000,0.070000000000,0.000000000000,-0.000094717899,BAIXA,1583.540000000000,1583.540000000000,1583.300000000000,1583.400000000000,0.140000000000,0.240000000000,0.000000000000,0.100000000000,-0.000088409513,BAIXA,46.153846153850,1583.598000000000,1583.448000000000,1583.357500000000,1583.495170675877,1583.461761870538,1583.366523120932,-0.000183116645,0.000208455722,0.000202137605,0.290714285714,0.000183601292,0.000195368629,0.000177281721,1583.448000000000,1583.876560380810,1583.019439619190,0.000541300227,0.443998556389,1583.050000000000,1583.750000000000,0.000221043324,0.000221043324,-0.000125047366,-0.000030314513,0.000026840975,0.000083364911,0.000021472780,4,6,0,0.000202137605,0.566696052175,0.228467117988,0.204836829837,0.000190107020,4,-1,0.583333333333,0.000000000000,0.416666666667,0.416666666667,1583.400000000000,1583.250000000000,BAIXO,1789068675000
"USDARS_otc","2026-09-10 16:29:00","2026-09-10 16:31:15",1583.110000000000,1583.580000000000,1583.110000000000,1583.490000000000,0.380000000000,0.470000000000,0.090000000000,0.000000000000,0.000240033857,ALTA,1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,1583.690000000000,1583.690000000000,1583.560000000000,1583.650000000000,0.040000000000,0.130000000000,0.000000000000,0.090000000000,-0.000025257468,BAIXA,1583.650000000000,1583.720000000000,1583.500000000000,1583.500000000000,0.150000000000,0.220000000000,0.070000000000,0.000000000000,-0.000094717899,BAIXA,1583.540000000000,1583.540000000000,1583.300000000000,1583.400000000000,0.140000000000,0.240000000000,0.000000000000,0.100000000000,-0.000088409513,BAIXA,1583.400000000000,1583.400000000000,1583.170000000000,1583.250000000000,0.150000000000,0.230000000000,0.000000000000,0.080000000000,-0.000094732853,BAIXA,41.516245487365,1583.498000000000,1583.462000000000,1583.391000000000,1583.413489219264,1583.423240117306,1583.355425680843,-0.000252581063,-0.000315706393,0.000088433526,0.297857142857,0.000188130202,0.000028524322,0.000180612840,1583.462000000000,1583.852978260265,1583.071021739735,0.000493827146,0.228885181677,1583.050000000000,1583.750000000000,0.000126322438,0.000315806095,-0.000156639823,-0.000133901784,-0.000089057319,-0.000013895468,0.000029685773,3,7,0,0.000088433526,0.621913443479,0.138467117988,0.239619438533,0.000185682324,5,-1,0.652173913044,0.000000000000,0.347826086956,0.347826086956,1583.250000000000,1583.310000000000,CIMA,1789068690000
"USDARS_otc","2026-09-10 16:29:15","2026-09-10 16:31:30",1583.490000000000,1583.600000000000,1583.380000000000,1583.380000000000,0.110000000000,0.220000000000,0.110000000000,0.000000000000,-0.000069466811,BAIXA,1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,1583.690000000000,1583.690000000000,1583.560000000000,1583.650000000000,0.040000000000,0.130000000000,0.000000000000,0.090000000000,-0.000025257468,BAIXA,1583.650000000000,1583.720000000000,1583.500000000000,1583.500000000000,0.150000000000,0.220000000000,0.070000000000,0.000000000000,-0.000094717899,BAIXA,1583.540000000000,1583.540000000000,1583.300000000000,1583.400000000000,0.140000000000,0.240000000000,0.000000000000,0.100000000000,-0.000088409513,BAIXA,1583.400000000000,1583.400000000000,1583.170000000000,1583.250000000000,0.150000000000,0.230000000000,0.000000000000,0.080000000000,-0.000094732853,BAIXA,1583.230000000000,1583.340000000000,1583.230000000000,1583.310000000000,0.080000000000,0.110000000000,0.030000000000,0.000000000000,0.000050529614,ALTA,43.999999999998,1583.422000000000,1583.444000000000,1583.420500000000,1583.379095060587,1583.402651005069,1583.351099425525,-0.000119987370,-0.000239945949,-0.000113672963,0.287142857143,0.000181356056,0.000049983103,0.000164172330,1583.444000000000,1583.844619520243,1583.043380479757,0.000506010342,0.332759022927,1583.050000000000,1583.750000000000,0.000164212946,0.000277898832,-0.000070737885,-0.000084632826,-0.000069790502,-0.000069474708,0.000017684471,3,7,0,-0.000113672963,0.613789652377,0.146590909091,0.239619438533,0.000162941747,1,1,0.727272727273,0.272727272727,0.000000000000,0.727272727273,1583.310000000000,1583.520000000000,CIMA,1789068705000
"USDARS_otc","2026-09-10 16:29:30","2026-09-10 16:31:45",1583.360000000000,1583.440000000000,1583.330000000000,1583.440000000000,0.080000000000,0.110000000000,0.000000000000,0.030000000000,0.000050525465,ALTA,1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,1583.690000000000,1583.690000000000,1583.560000000000,1583.650000000000,0.040000000000,0.130000000000,0.000000000000,0.090000000000,-0.000025257468,BAIXA,1583.650000000000,1583.720000000000,1583.500000000000,1583.500000000000,0.150000000000,0.220000000000,0.070000000000,0.000000000000,-0.000094717899,BAIXA,1583.540000000000,1583.540000000000,1583.300000000000,1583.400000000000,0.140000000000,0.240000000000,0.000000000000,0.100000000000,-0.000088409513,BAIXA,1583.400000000000,1583.400000000000,1583.170000000000,1583.250000000000,0.150000000000,0.230000000000,0.000000000000,0.080000000000,-0.000094732853,BAIXA,1583.230000000000,1583.340000000000,1583.230000000000,1583.310000000000,0.080000000000,0.110000000000,0.030000000000,0.000000000000,0.000050529614,ALTA,1583.310000000000,1583.520000000000,1583.290000000000,1583.520000000000,0.210000000000,0.230000000000,0.000000000000,0.020000000000,0.000132633534,ALTA,50.533807829181,1583.396000000000,1583.458000000000,1583.443500000000,1583.426126526743,1583.424065565776,1583.367185194522,0.000075786283,-0.000082088845,0.000088418447,0.287142857143,0.000181332005,0.000089010714,0.000168165560,1583.458000000000,1583.858479712345,1583.057520287655,0.000505829283,0.577407167066,1583.050000000000,1583.750000000000,0.000296807113,0.000145246034,0.000078306558,0.000039153279,0.000048310094,-0.000127563908,0.000006315045,4,6,0,0.000101050930,0.655094000203,0.096590909091,0.248315090706,0.000163574915,2,1,0.913043478261,0.000000000000,0.086956521739,1.000000000000,1583.520000000000,1583.500000000000,BAIXO,1789068720000
"USDARS_otc","2026-09-10 16:29:45","2026-09-10 16:32:00",1583.440000000000,1583.530000000000,1583.050000000000,1583.070000000000,0.370000000000,0.480000000000,0.090000000000,0.020000000000,-0.000233668469,BAIXA,1583.070000000000,1583.750000000000,1583.070000000000,1583.750000000000,0.680000000000,0.680000000000,0.000000000000,0.000000000000,0.000429545124,ALTA,1583.720000000000,1583.750000000000,1583.590000000000,1583.690000000000,0.030000000000,0.160000000000,0.030000000000,0.100000000000,-0.000018942742,BAIXA,1583.690000000000,1583.690000000000,1583.560000000000,1583.650000000000,0.040000000000,0.130000000000,0.000000000000,0.090000000000,-0.000025257468,BAIXA,1583.650000000000,1583.720000000000,1583.500000000000,1583.500000000000,0.150000000000,0.220000000000,0.070000000000,0.000000000000,-0.000094717899,BAIXA,1583.540000000000,1583.540000000000,1583.300000000000,1583.400000000000,0.140000000000,0.240000000000,0.000000000000,0.100000000000,-0.000088409513,BAIXA,1583.400000000000,1583.400000000000,1583.170000000000,1583.250000000000,0.150000000000,0.230000000000,0.000000000000,0.080000000000,-0.000094732853,BAIXA,1583.230000000000,1583.340000000000,1583.230000000000,1583.310000000000,0.080000000000,0.110000000000,0.030000000000,0.000000000000,0.000050529614,ALTA,1583.310000000000,1583.520000000000,1583.290000000000,1583.520000000000,0.210000000000,0.230000000000,0.000000000000,0.020000000000,0.000132633534,ALTA,1583.520000000000,1583.610000000000,1583.460000000000,1583.500000000000,0.020000000000,0.150000000000,0.090000000000,0.040000000000,-0.000012630090,BAIXA,58.677685950414,1583.396000000000,1583.464000000000,1583.455000000000,1583.450820185421,1583.437884889846,1583.379834223616,0.000157903048,0.000000000000,0.000037892184,0.266428571429,0.000168252966,0.000080186943,0.000167976107,1583.464000000000,1583.865018702806,1583.062981297194,0.000506508140,0.544885687062,1583.050000000000,1583.750000000000,0.000284180613,0.000157878118,0.000065677297,0.000022734449,0.000028418061,-0.000064414272,0.000001263025,3,7,0,0.000037892184,0.595700060809,0.156590909091,0.247709030100,0.000166100231,1,-1,0.133333333333,0.600000000000,0.266666666667,0.266666666667,1583.500000000000,1583.370000000000,BAIXO,1789068735000
"USDARS_otc","2026-09-10 16:48:30","2026-09-10 16:50:45",1584.870000000000,1585.110000000000,1584.800000000000,1585.110000000000,0.240000000000,0.310000000000,0.000000000000,0.070000000000,0.000151431979,ALTA,1585.110000000000,1585.200000000000,1584.910000000000,1584.910000000000,0.200000000000,0.290000000000,0.090000000000,0.000000000000,-0.000126174209,BAIXA,1584.880000000000,1584.890000000000,1584.740000000000,1584.760000000000,0.120000000000,0.150000000000,0.010000000000,0.020000000000,-0.000075715512,BAIXA,1584.720000000000,1584.750000000000,1584.610000000000,1584.610000000000,0.110000000000,0.140000000000,0.030000000000,0.000000000000,-0.000069412893,BAIXA,1584.560000000000,1584.700000000000,1584.440000000000,1584.650000000000,0.090000000000,0.260000000000,0.050000000000,0.120000000000,0.000056798102,ALTA,1584.650000000000,1584.690000000000,1584.560000000000,1584.560000000000,0.090000000000,0.130000000000,0.040000000000,0.000000000000,-0.000056794876,BAIXA,1584.560000000000,1584.640000000000,1584.460000000000,1584.570000000000,0.010000000000,0.180000000000,0.070000000000,0.100000000000,0.000006310900,ALTA,1584.590000000000,1584.610000000000,1584.340000000000,1584.400000000000,0.190000000000,0.270000000000,0.020000000000,0.060000000000,-0.000119904833,BAIXA,1584.400000000000,1584.420000000000,1584.180000000000,1584.180000000000,0.220000000000,0.240000000000,0.020000000000,0.000000000000,-0.000138853825,BAIXA,1584.180000000000,1584.400000000000,1584.130000000000,1584.380000000000,0.200000000000,0.270000000000,0.020000000000,0.050000000000,0.000126248280,ALTA,44.827586206902,1584.418000000000,1584.613000000000,1584.647000000000,1584.412566969168,1584.512939984328,1584.615041534420,-0.000119906347,-0.000170384628,-0.000321788894,0.249285714286,0.000157339599,0.000094009594,0.000096634062,1584.613000000000,1585.122905873667,1584.103094126333,0.000643571489,0.271526460046,1584.130000000000,1585.200000000000,0.000157790429,0.000517552607,-0.000023984145,-0.000147060680,-0.000168520178,-0.000133806284,-0.000037238541,4,6,0,-0.000309173623,0.650469121164,0.171166757891,0.178364120945,0.000141356012,1,1,0.740740740741,0.074074074074,0.185185185185,0.925925925926,1584.380000000000,1584.560000000000,CIMA,1789069860000
